wave_id,step,sim_time,respondent,question_type,target_j,target,value,is_fail_safe
2400,2400,2026-02-13 14:40:00,Hailey Johnson,centrality_rank,,Arthur Burton,12,0
2400,2400,2026-02-13 14:40:00,Hailey Johnson,centrality_rank,,Mei Lin,13,0
2400,2400,2026-02-13 14:40:00,Hailey Johnson,centrality_rank,,Hailey Johnson,14,0
2400,2400,2026-02-13 14:40:00,Hailey Johnson,centrality_rank,,Maria Lopez,15,0
2400,2400,2026-02-13 14:40:00,Hailey Johnson,self_position,,,3,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Abigail Chen,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Arthur Burton,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ayesha Khan,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Carlos Gomez,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Francisco Lopez,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Giorgio Rossi,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Hailey Johnson,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Isabella Rodriguez,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Klaus Mueller,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Latoya Williams,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Francisco Lopez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Maria Lopez,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Mei Lin,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Rajiv Patel,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Ryan Park,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Abigail Chen,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Ayesha Khan,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Giorgio Rossi,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Klaus Mueller,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Latoya Williams,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Maria Lopez,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,micro_tie,Wolfgang Schulz,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Isabella Rodriguez,1,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Giorgio Rossi,2,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Abigail Chen,3,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Ayesha Khan,4,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Carlos Gomez,5,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Hailey Johnson,6,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Francisco Lopez,7,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Maria Lopez,8,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Latoya Williams,9,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Rajiv Patel,10,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Ryan Park,11,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Arthur Burton,12,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Klaus Mueller,13,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Mei Lin,14,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,centrality_rank,,Wolfgang Schulz,15,0
2400,2400,2026-02-13 14:40:00,Isabella Rodriguez,self_position,,,4,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Arthur Burton,0,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Ayesha Khan,1,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Carlos Gomez,0,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Francisco Lopez,0,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Giorgio Rossi,0,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Hailey Johnson,0,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Isabella Rodriguez,0,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Klaus Mueller,1,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Latoya Williams,1,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Maria Lopez,1,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Mei Lin,0,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Rajiv Patel,0,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Ryan Park,0,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Abigail Chen,Wolfgang Schulz,0,0
2400,2400,2026-02-13 14:40:00,Klaus Mueller,micro_tie,Arthur Burton,Abigail Chen,0,0
